STATES,Series Id,year,Rate Change
Missouri,LASST290000000000003,2007,0.6000000000000005
Missouri,LASST290000000000003,2008,2.4000000000000004
Missouri,LASST290000000000003,2009,1.5999999999999996
Missouri,LASST290000000000003,2010,-0.40000000000000036
Missouri,LASST290000000000003,2011,-1.700000000000001
Missouri,LASST290000000000003,2012,-0.5
Missouri,LASST290000000000003,2013,-0.3000000000000007
Missouri,LASST290000000000003,2014,-1.1000000000000005
Missouri,LASST290000000000003,2015,-1.0999999999999996
Missouri,LASST290000000000003,2016,-0.10000000000000053
Montana,LASST300000000000003,1996,-0.5
Montana,LASST300000000000003,1997,0.40000000000000036
Montana,LASST300000000000003,1998,0.09999999999999964
Montana,LASST300000000000003,1999,-0.40000000000000036
Montana,LASST300000000000003,2000,-0.39999999999999947
Montana,LASST300000000000003,2001,-0.20000000000000018
Montana,LASST300000000000003,2002,-0.09999999999999964
Montana,LASST300000000000003,2003,0.40000000000000036
Montana,LASST300000000000003,2004,-0.3000000000000007
Montana,LASST300000000000003,2005,-0.6999999999999997
Montana,LASST300000000000003,2006,-0.8999999999999999
Montana,LASST300000000000003,2007,1.2000000000000002
Montana,LASST300000000000003,2008,2.0
Montana,LASST300000000000003,2009,0.7000000000000002
Montana,LASST300000000000003,2010,0.0
Montana,LASST300000000000003,2011,-0.8999999999999995
Montana,LASST300000000000003,2012,-0.7000000000000002
Montana,LASST300000000000003,2013,-0.5
Montana,LASST300000000000003,2014,-0.7000000000000002
Montana,LASST300000000000003,2015,-0.09999999999999964
Montana,LASST300000000000003,2016,-0.20000000000000018
Nebraska,LASST310000000000003,1996,-0.19999999999999973
Nebraska,LASST310000000000003,1997,-0.20000000000000018
Nebraska,LASST310000000000003,1998,0.30000000000000027
Nebraska,LASST310000000000003,1999,0.09999999999999964
Nebraska,LASST310000000000003,2000,0.10000000000000009
Nebraska,LASST310000000000003,2001,0.6000000000000001
Nebraska,LASST310000000000003,2002,0.10000000000000009
Nebraska,LASST310000000000003,2003,0.10000000000000009
Nebraska,LASST310000000000003,2004,0.0
Nebraska,LASST310000000000003,2005,-0.5
Nebraska,LASST310000000000003,2006,-0.3999999999999999
Nebraska,LASST310000000000003,2007,0.10000000000000009
Nebraska,LASST310000000000003,2008,0.8999999999999999
Nebraska,LASST310000000000003,2009,0.7000000000000002
Nebraska,LASST310000000000003,2010,-0.40000000000000036
Nebraska,LASST310000000000003,2011,-0.2999999999999998
Nebraska,LASST310000000000003,2012,-0.09999999999999964
Nebraska,LASST310000000000003,2013,-0.2999999999999998
Nebraska,LASST310000000000003,2014,-0.5
Nebraska,LASST310000000000003,2015,0.10000000000000009
Nebraska,LASST310000000000003,2016,0.10000000000000009
Nevada,LASST320000000000003,1996,-0.5999999999999996
Nevada,LASST320000000000003,1997,-0.1999999999999993
Nevada,LASST320000000000003,1998,-0.7000000000000002
Nevada,LASST320000000000003,1999,0.10000000000000009
Nevada,LASST320000000000003,2000,0.6999999999999997
Nevada,LASST320000000000003,2001,1.5
Nevada,LASST320000000000003,2002,-0.7999999999999998
Nevada,LASST320000000000003,2003,-0.5
Nevada,LASST320000000000003,2004,-0.5
Nevada,LASST320000000000003,2005,-0.19999999999999973
Nevada,LASST320000000000003,2006,0.19999999999999973
Nevada,LASST320000000000003,2007,0.9000000000000004
Nevada,LASST320000000000003,2008,3.8
Nevada,LASST320000000000003,2009,3.1999999999999993
Nevada,LASST320000000000003,2010,0.5999999999999996
Nevada,LASST320000000000003,2011,-1.1999999999999993
Nevada,LASST320000000000003,2012,-1.5
Nevada,LASST320000000000003,2013,-1.5999999999999996
Nevada,LASST320000000000003,2014,-1.2999999999999998
Nevada,LASST320000000000003,2015,-0.9000000000000004
Nevada,LASST320000000000003,2016,-0.9000000000000004
NewHampshire,LASST330000000000003,1996,-0.19999999999999973
NewHampshire,LASST330000000000003,1997,-0.6000000000000001
NewHampshire,LASST330000000000003,1998,0.0
NewHampshire,LASST330000000000003,1999,-0.09999999999999964
NewHampshire,LASST330000000000003,2000,0.0
NewHampshire,LASST330000000000003,2001,1.5
NewHampshire,LASST330000000000003,2002,0.20000000000000018
NewHampshire,LASST330000000000003,2003,-0.20000000000000018
NewHampshire,LASST330000000000003,2004,-0.49999999999999956
NewHampshire,LASST330000000000003,2005,-0.20000000000000018
NewHampshire,LASST330000000000003,2006,0.20000000000000018
NewHampshire,LASST330000000000003,2007,-0.10000000000000009
NewHampshire,LASST330000000000003,2008,1.2999999999999998
NewHampshire,LASST330000000000003,2009,1.0999999999999996
NewHampshire,LASST330000000000003,2010,-0.7999999999999998
NewHampshire,LASST330000000000003,2011,0.0
NewHampshire,LASST330000000000003,2012,0.09999999999999964
NewHampshire,LASST330000000000003,2013,-0.7000000000000002
NewHampshire,LASST330000000000003,2014,-0.8000000000000003
NewHampshire,LASST330000000000003,2015,-0.7999999999999998
NewHampshire,LASST330000000000003,2016,-0.10000000000000009
NewJersey,LASST340000000000003,1996,-0.5
NewJersey,LASST340000000000003,1997,-0.7999999999999998
NewJersey,LASST340000000000003,1998,-0.7000000000000002
NewJersey,LASST340000000000003,1999,-0.5000000000000004
NewJersey,LASST340000000000003,2000,-0.09999999999999964
NewJersey,LASST340000000000003,2001,1.5999999999999996
NewJersey,LASST340000000000003,2002,0.40000000000000036
NewJersey,LASST340000000000003,2003,-0.5
NewJersey,LASST340000000000003,2004,-0.8999999999999995
NewJersey,LASST340000000000003,2005,0.5
NewJersey,LASST340000000000003,2006,-0.6000000000000005
NewJersey,LASST340000000000003,2007,0.2999999999999998
NewJersey,LASST340000000000003,2008,2.3000000000000007
NewJersey,LASST340000000000003,2009,2.4000000000000004
NewJersey,LASST340000000000003,2010,-0.3000000000000007
NewJersey,LASST340000000000003,2011,-0.20000000000000107
NewJersey,LASST340000000000003,2012,0.0
NewJersey,LASST340000000000003,2013,-1.7000000000000002
NewJersey,LASST340000000000003,2014,-0.7000000000000002
NewJersey,LASST340000000000003,2015,-1.5
NewJersey,LASST340000000000003,2016,-0.2999999999999998
NewMexico,LASST350000000000003,1996,-0.20000000000000018
NewMexico,LASST350000000000003,1997,-0.9000000000000004
NewMexico,LASST350000000000003,1998,-0.1999999999999993
NewMexico,LASST350000000000003,1999,-0.8000000000000007
NewMexico,LASST350000000000003,2000,-0.1999999999999993
NewMexico,LASST350000000000003,2001,0.2999999999999998
NewMexico,LASST350000000000003,2002,0.2999999999999998
NewMexico,LASST350000000000003,2003,0.3000000000000007
NewMexico,LASST350000000000003,2004,-0.39999999999999947
NewMexico,LASST350000000000003,2005,-0.9000000000000004
NewMexico,LASST350000000000003,2006,-0.5000000000000004
NewMexico,LASST350000000000003,2007,0.0
NewMexico,LASST350000000000003,2008,1.9
NewMexico,LASST350000000000003,2009,1.7000000000000002
NewMexico,LASST350000000000003,2010,-0.20000000000000018
NewMexico,LASST350000000000003,2011,-0.10000000000000053
NewMexico,LASST350000000000003,2012,-0.5
NewMexico,LASST350000000000003,2013,-0.09999999999999964
NewMexico,LASST350000000000003,2014,-0.5
NewMexico,LASST350000000000003,2015,0.09999999999999964
NewMexico,LASST350000000000003,2016,-0.09999999999999964
NewYork,LASST360000000000003,1996,0.10000000000000053
NewYork,LASST360000000000003,1997,-0.40000000000000036
NewYork,LASST360000000000003,1998,-0.5999999999999996
NewYork,LASST360000000000003,1999,-0.5
NewYork,LASST360000000000003,2000,-0.5
NewYork,LASST360000000000003,2001,1.7999999999999998
NewYork,LASST360000000000003,2002,0.10000000000000053
NewYork,LASST360000000000003,2003,0.10000000000000053
NewYork,LASST360000000000003,2004,-1.2000000000000002
NewYork,LASST360000000000003,2005,-0.1999999999999993
NewYork,LASST360000000000003,2006,-0.5999999999999996
NewYork,LASST360000000000003,2007,0.5999999999999996
NewYork,LASST360000000000003,2008,1.9000000000000004
NewYork,LASST360000000000003,2009,1.8000000000000007
NewYork,LASST360000000000003,2010,-0.5
NewYork,LASST360000000000003,2011,0.29999999999999893
NewYork,LASST360000000000003,2012,-0.40000000000000036
NewYork,LASST360000000000003,2013,-1.0
NewYork,LASST360000000000003,2014,-1.2000000000000002
NewYork,LASST360000000000003,2015,-0.7999999999999998
NewYork,LASST360000000000003,2016,-0.10000000000000053
NorthCarolina,LASST370000000000003,1996,-0.5999999999999996
NorthCarolina,LASST370000000000003,1997,-0.19999999999999973
NorthCarolina,LASST370000000000003,1998,-0.5
NorthCarolina,LASST370000000000003,1999,0.19999999999999973
NorthCarolina,LASST370000000000003,2000,0.9000000000000004
NorthCarolina,LASST370000000000003,2001,2.3
NorthCarolina,LASST370000000000003,2002,-0.2999999999999998
NorthCarolina,LASST370000000000003,2003,-0.40000000000000036
NorthCarolina,LASST370000000000003,2004,-0.5
NorthCarolina,LASST370000000000003,2005,-0.6000000000000005
NorthCarolina,LASST370000000000003,2006,0.0
NorthCarolina,LASST370000000000003,2007,0.20000000000000018
NorthCarolina,LASST370000000000003,2008,4.199999999999999
NorthCarolina,LASST370000000000003,2009,1.5999999999999996
NorthCarolina,LASST370000000000003,2010,-1.0
NorthCarolina,LASST370000000000003,2011,-0.5999999999999996
NorthCarolina,LASST370000000000003,2012,-0.5999999999999996
NorthCarolina,LASST370000000000003,2013,-1.9000000000000004
NorthCarolina,LASST370000000000003,2014,-1.0
NorthCarolina,LASST370000000000003,2015,-0.40000000000000036
NorthCarolina,LASST370000000000003,2016,-0.2999999999999998
NorthDakota,LASST380000000000003,1996,-0.30000000000000027
NorthDakota,LASST380000000000003,1997,-0.2999999999999998
NorthDakota,LASST380000000000003,1998,0.7999999999999998
NorthDakota,LASST380000000000003,1999,-0.2999999999999998
NorthDakota,LASST380000000000003,2000,-0.20000000000000018
NorthDakota,LASST380000000000003,2001,0.5
NorthDakota,LASST380000000000003,2002,0.2999999999999998
NorthDakota,LASST380000000000003,2003,-0.2999999999999998
NorthDakota,LASST380000000000003,2004,-0.10000000000000009
NorthDakota,LASST380000000000003,2005,-0.10000000000000009
NorthDakota,LASST380000000000003,2006,0.0
NorthDakota,LASST380000000000003,2007,-0.20000000000000018
NorthDakota,LASST380000000000003,2008,0.7000000000000002
NorthDakota,LASST380000000000003,2009,0.10000000000000009
NorthDakota,LASST380000000000003,2010,-0.3999999999999999
NorthDakota,LASST380000000000003,2011,-0.20000000000000018
NorthDakota,LASST380000000000003,2012,-0.10000000000000009
NorthDakota,LASST380000000000003,2013,-0.30000000000000027
NorthDakota,LASST380000000000003,2014,-0.10000000000000009
NorthDakota,LASST380000000000003,2015,0.3999999999999999
NorthDakota,LASST380000000000003,2016,-0.20000000000000018
Ohio,LASST390000000000003,1996,0.0
Ohio,LASST390000000000003,1997,-0.5999999999999996
Ohio,LASST390000000000003,1998,-0.10000000000000053
Ohio,LASST390000000000003,1999,0.0
Ohio,LASST390000000000003,2000,-0.2999999999999998
Ohio,LASST390000000000003,2001,1.7000000000000002
Ohio,LASST390000000000003,2002,0.3000000000000007
Ohio,LASST390000000000003,2003,0.0
Ohio,LASST390000000000003,2004,0.3000000000000007
Ohio,LASST390000000000003,2005,-0.7000000000000002
Ohio,LASST390000000000003,2006,-0.09999999999999964
Ohio,LASST390000000000003,2007,0.1999999999999993
Ohio,LASST390000000000003,2008,2.5999999999999996
Ohio,LASST390000000000003,2009,2.3000000000000007
Ohio,LASST390000000000003,2010,-1.5999999999999996
Ohio,LASST390000000000003,2011,-1.3000000000000007
Ohio,LASST390000000000003,2012,-0.2999999999999998
Ohio,LASST390000000000003,2013,-0.5999999999999996
Ohio,LASST390000000000003,2014,-1.3999999999999995
Ohio,LASST390000000000003,2015,-0.1999999999999993
Ohio,LASST390000000000003,2016,0.20000000000000018
Oklahoma,LASST400000000000003,1996,-0.3000000000000007
Oklahoma,LASST400000000000003,1997,-0.30000000000000027
Oklahoma,LASST400000000000003,1998,0.19999999999999973
Oklahoma,LASST400000000000003,1999,-0.7999999999999998
Oklahoma,LASST400000000000003,2000,-0.30000000000000027
Oklahoma,LASST400000000000003,2001,1.5
Oklahoma,LASST400000000000003,2002,0.5
Oklahoma,LASST400000000000003,2003,0.09999999999999964
Oklahoma,LASST400000000000003,2004,-0.5
Oklahoma,LASST400000000000003,2005,-0.6000000000000005
Oklahoma,LASST400000000000003,2006,0.20000000000000018
Oklahoma,LASST400000000000003,2007,-0.6000000000000001
Oklahoma,LASST400000000000003,2008,1.2000000000000002
Oklahoma,LASST400000000000003,2009,1.9000000000000004
Oklahoma,LASST400000000000003,2010,-0.6999999999999993
Oklahoma,LASST400000000000003,2011,-0.6000000000000005
Oklahoma,LASST400000000000003,2012,-0.20000000000000018
Oklahoma,LASST400000000000003,2013,-0.20000000000000018
Oklahoma,LASST400000000000003,2014,-0.7999999999999998
Oklahoma,LASST400000000000003,2015,0.2999999999999998
Oklahoma,LASST400000000000003,2016,0.10000000000000053
Oregon,LASST410000000000003,1996,0.5999999999999996
Oregon,LASST410000000000003,1997,-0.5999999999999996
Oregon,LASST410000000000003,1998,0.5
Oregon,LASST410000000000003,1999,-0.7000000000000002
Oregon,LASST410000000000003,2000,0.20000000000000018
Oregon,LASST410000000000003,2001,2.5
Oregon,LASST410000000000003,2002,-0.3000000000000007
Oregon,LASST410000000000003,2003,0.0
Oregon,LASST410000000000003,2004,-1.0
Oregon,LASST410000000000003,2005,-0.8999999999999995
Oregon,LASST410000000000003,2006,-0.39999999999999947
Oregon,LASST410000000000003,2007,0.20000000000000018
Oregon,LASST410000000000003,2008,4.3
Oregon,LASST410000000000003,2009,0.5999999999999996
Oregon,LASST410000000000003,2010,-0.8000000000000007
Oregon,LASST410000000000003,2011,-0.7000000000000011
Oregon,LASST410000000000003,2012,-0.5
Oregon,LASST410000000000003,2013,-1.2000000000000002
Oregon,LASST410000000000003,2014,-1.2000000000000002
Oregon,LASST410000000000003,2015,-0.9000000000000004
Oregon,LASST410000000000003,2016,-0.7999999999999998
Pennsylvania,LASST420000000000003,1996,-0.7000000000000002
Pennsylvania,LASST420000000000003,1997,-0.5999999999999996
Pennsylvania,LASST420000000000003,1998,-0.20000000000000018
Pennsylvania,LASST420000000000003,1999,-0.2999999999999998
Pennsylvania,LASST420000000000003,2000,0.20000000000000018
Pennsylvania,LASST420000000000003,2001,1.1000000000000005
Pennsylvania,LASST420000000000003,2002,0.2999999999999998
Pennsylvania,LASST420000000000003,2003,-0.2999999999999998
Pennsylvania,LASST420000000000003,2004,-0.20000000000000018
Pennsylvania,LASST420000000000003,2005,-0.5
Pennsylvania,LASST420000000000003,2006,-0.2999999999999998
Pennsylvania,LASST420000000000003,2007,0.40000000000000036
Pennsylvania,LASST420000000000003,2008,1.8999999999999995
Pennsylvania,LASST420000000000003,2009,1.5999999999999996
Pennsylvania,LASST420000000000003,2010,-0.6999999999999993
Pennsylvania,LASST420000000000003,2011,-0.10000000000000053
Pennsylvania,LASST420000000000003,2012,0.20000000000000018
Pennsylvania,LASST420000000000003,2013,-1.2000000000000002
Pennsylvania,LASST420000000000003,2014,-1.0999999999999996
Pennsylvania,LASST420000000000003,2015,-0.20000000000000018
Pennsylvania,LASST420000000000003,2016,0.0
PuertoRico,LASST720000000000003,1996,-1.200000000000001
PuertoRico,LASST720000000000003,1997,1.700000000000001
PuertoRico,LASST720000000000003,1998,-1.0999999999999996
PuertoRico,LASST720000000000003,1999,-1.0
PuertoRico,LASST720000000000003,2000,-1.1999999999999993
PuertoRico,LASST720000000000003,2001,1.0
PuertoRico,LASST720000000000003,2002,0.5
PuertoRico,LASST720000000000003,2003,-0.5
PuertoRico,LASST720000000000003,2004,-1.0
PuertoRico,LASST720000000000003,2005,0.8000000000000007
PuertoRico,LASST720000000000003,2006,-0.8000000000000007
PuertoRico,LASST720000000000003,2007,0.8999999999999986
PuertoRico,LASST720000000000003,2008,2.5999999999999996
PuertoRico,LASST720000000000003,2009,1.9000000000000004
PuertoRico,LASST720000000000003,2010,0.0
PuertoRico,LASST720000000000003,2011,-0.7999999999999989
PuertoRico,LASST720000000000003,2012,-1.0
PuertoRico,LASST720000000000003,2013,0.8000000000000007
PuertoRico,LASST720000000000003,2014,-2.3000000000000007
PuertoRico,LASST720000000000003,2015,-0.29999999999999893
PuertoRico,LASST720000000000003,2016,0.20000000000000107
RhodeIsland,LASST440000000000003,1996,-0.5
RhodeIsland,LASST440000000000003,1997,-0.39999999999999947
RhodeIsland,LASST440000000000003,1998,-0.5
RhodeIsland,LASST440000000000003,1999,-0.20000000000000018
RhodeIsland,LASST440000000000003,2000,0.09999999999999964
RhodeIsland,LASST440000000000003,2001,0.5999999999999996
RhodeIsland,LASST440000000000003,2002,0.5
RhodeIsland,LASST440000000000003,2003,0.0
RhodeIsland,LASST440000000000003,2004,-0.2999999999999998
RhodeIsland,LASST440000000000003,2005,0.09999999999999964
RhodeIsland,LASST440000000000003,2006,-0.2999999999999998
RhodeIsland,LASST440000000000003,2007,1.2999999999999998
RhodeIsland,LASST440000000000003,2008,3.499999999999999
RhodeIsland,LASST440000000000003,2009,1.0
RhodeIsland,LASST440000000000003,2010,0.0
RhodeIsland,LASST440000000000003,2011,0.1999999999999993
RhodeIsland,LASST440000000000003,2012,-1.5999999999999996
RhodeIsland,LASST440000000000003,2013,-0.5
RhodeIsland,LASST440000000000003,2014,-2.1000000000000005
RhodeIsland,LASST440000000000003,2015,-1.0999999999999996
RhodeIsland,LASST440000000000003,2016,-0.7000000000000002
SouthCarolina,LASST450000000000003,1996,0.2999999999999998
SouthCarolina,LASST450000000000003,1997,-1.8999999999999995
SouthCarolina,LASST450000000000003,1998,0.49999999999999956
SouthCarolina,LASST450000000000003,1999,0.0
SouthCarolina,LASST450000000000003,2000,0.0
SouthCarolina,LASST450000000000003,2001,1.7000000000000002
SouthCarolina,LASST450000000000003,2002,0.39999999999999947
SouthCarolina,LASST450000000000003,2003,0.40000000000000036
SouthCarolina,LASST450000000000003,2004,0.0
SouthCarolina,LASST450000000000003,2005,-0.09999999999999964
SouthCarolina,LASST450000000000003,2006,-0.5
SouthCarolina,LASST450000000000003,2007,-0.3000000000000007
SouthCarolina,LASST450000000000003,2008,3.5999999999999996
SouthCarolina,LASST450000000000003,2009,1.8999999999999986
SouthCarolina,LASST450000000000003,2010,-0.8999999999999986
SouthCarolina,LASST450000000000003,2011,-0.6999999999999993
SouthCarolina,LASST450000000000003,2012,-1.3000000000000007
SouthCarolina,LASST450000000000003,2013,-1.8000000000000007
SouthCarolina,LASST450000000000003,2014,0.09999999999999964
SouthCarolina,LASST450000000000003,2015,-1.0
SouthCarolina,LASST450000000000003,2016,-0.8000000000000007
SouthDakota,LASST460000000000003,1996,-0.10000000000000009
SouthDakota,LASST460000000000003,1997,-0.20000000000000018
SouthDakota,LASST460000000000003,1998,-0.10000000000000009
SouthDakota,LASST460000000000003,1999,-0.2999999999999998
SouthDakota,LASST460000000000003,2000,0.20000000000000018
SouthDakota,LASST460000000000003,2001,0.6999999999999997
SouthDakota,LASST460000000000003,2002,-0.10000000000000009
SouthDakota,LASST460000000000003,2003,0.30000000000000027
SouthDakota,LASST460000000000003,2004,0.2999999999999998
SouthDakota,LASST460000000000003,2005,-0.5
SouthDakota,LASST460000000000003,2006,-0.10000000000000009
SouthDakota,LASST460000000000003,2007,-0.2999999999999998
SouthDakota,LASST460000000000003,2008,1.4
SouthDakota,LASST460000000000003,2009,0.7999999999999998
SouthDakota,LASST460000000000003,2010,-0.09999999999999964
SouthDakota,LASST460000000000003,2011,-0.5999999999999996
SouthDakota,LASST460000000000003,2012,-0.40000000000000036
SouthDakota,LASST460000000000003,2013,-0.3999999999999999
SouthDakota,LASST460000000000003,2014,-0.30000000000000027
SouthDakota,LASST460000000000003,2015,-0.3999999999999999
SouthDakota,LASST460000000000003,2016,0.20000000000000018
Tennessee,LASST470000000000003,1996,0.5
Tennessee,LASST470000000000003,1997,-1.0
Tennessee,LASST470000000000003,1998,-0.20000000000000018
Tennessee,LASST470000000000003,1999,-0.40000000000000036
Tennessee,LASST470000000000003,2000,0.19999999999999973
Tennessee,LASST470000000000003,2001,1.8000000000000003
Tennessee,LASST470000000000003,2002,-0.7999999999999998
Tennessee,LASST470000000000003,2003,0.3000000000000007
Tennessee,LASST470000000000003,2004,0.5
Tennessee,LASST470000000000003,2005,-0.6000000000000005
Tennessee,LASST470000000000003,2006,-0.5999999999999996
Tennessee,LASST470000000000003,2007,0.9000000000000004
Tennessee,LASST470000000000003,2008,3.0999999999999996
Tennessee,LASST470000000000003,2009,1.4000000000000004
Tennessee,LASST470000000000003,2010,-0.9000000000000004
Tennessee,LASST470000000000003,2011,-1.4000000000000004
Tennessee,LASST470000000000003,2012,-0.10000000000000053
Tennessee,LASST470000000000003,2013,-0.8000000000000007
Tennessee,LASST470000000000003,2014,-0.5
Tennessee,LASST470000000000003,2015,-1.2999999999999998
Tennessee,LASST470000000000003,2016,-0.20000000000000018
Texas,LASST480000000000003,1996,-0.5
Texas,LASST480000000000003,1997,-0.7999999999999998
Texas,LASST480000000000003,1998,-0.20000000000000018
Texas,LASST480000000000003,1999,0.10000000000000053
Texas,LASST480000000000003,2000,-0.5999999999999996
Texas,LASST480000000000003,2001,1.9000000000000004
Texas,LASST480000000000003,2002,0.5
Texas,LASST480000000000003,2003,-0.2999999999999998
Texas,LASST480000000000003,2004,-0.40000000000000036
Texas,LASST480000000000003,2005,-0.5
Texas,LASST480000000000003,2006,-0.7999999999999998
Texas,LASST480000000000003,2007,-0.10000000000000053
Texas,LASST480000000000003,2008,1.5
Texas,LASST480000000000003,2009,2.200000000000001
Texas,LASST480000000000003,2010,-0.20000000000000107
Texas,LASST480000000000003,2011,-0.7999999999999998
Texas,LASST480000000000003,2012,-0.5999999999999996
Texas,LASST480000000000003,2013,-0.7000000000000002
Texas,LASST480000000000003,2014,-1.1000000000000005
Texas,LASST480000000000003,2015,-0.09999999999999964
Texas,LASST480000000000003,2016,0.39999999999999947
Utah,LASST490000000000003,1996,-0.10000000000000009
Utah,LASST490000000000003,1997,0.10000000000000009
Utah,LASST490000000000003,1998,0.20000000000000018
Utah,LASST490000000000003,1999,-0.5
Utah,LASST490000000000003,2000,0.6999999999999997
Utah,LASST490000000000003,2001,1.4000000000000004
Utah,LASST490000000000003,2002,0.5
Utah,LASST490000000000003,2003,-0.5
Utah,LASST490000000000003,2004,-0.7999999999999998
Utah,LASST490000000000003,2005,-0.7000000000000002
Utah,LASST490000000000003,2006,-1.0
Utah,LASST490000000000003,2007,0.5
Utah,LASST490000000000003,2008,2.5
Utah,LASST490000000000003,2009,1.5999999999999996
Utah,LASST490000000000003,2010,-0.3000000000000007
Utah,LASST490000000000003,2011,-1.5
Utah,LASST490000000000003,2012,-0.9000000000000004
Utah,LASST490000000000003,2013,-0.7999999999999998
Utah,LASST490000000000003,2014,-0.49999999999999956
Utah,LASST490000000000003,2015,0.0
Utah,LASST490000000000003,2016,-0.30000000000000027
Vermont,LASST500000000000003,1996,-0.09999999999999964
Vermont,LASST500000000000003,1997,-0.5
Vermont,LASST500000000000003,1998,-0.3999999999999999
Vermont,LASST500000000000003,1999,-0.3999999999999999
Vermont,LASST500000000000003,2000,0.2999999999999998
Vermont,LASST500000000000003,2001,0.7000000000000002
Vermont,LASST500000000000003,2002,0.5999999999999996
Vermont,LASST500000000000003,2003,-0.3000000000000007
Vermont,LASST500000000000003,2004,-0.5
Vermont,LASST500000000000003,2005,0.10000000000000009
Vermont,LASST500000000000003,2006,0.3999999999999999
Vermont,LASST500000000000003,2007,0.30000000000000027
Vermont,LASST500000000000003,2008,1.4000000000000004
Vermont,LASST500000000000003,2009,0.20000000000000018
Vermont,LASST500000000000003,2010,-0.39999999999999947
Vermont,LASST500000000000003,2011,-0.5999999999999996
Vermont,LASST500000000000003,2012,-0.5
Vermont,LASST500000000000003,2013,-0.39999999999999947
Vermont,LASST500000000000003,2014,-0.2999999999999998
Vermont,LASST500000000000003,2015,-0.3999999999999999
Vermont,LASST500000000000003,2016,-0.19999999999999973
Virginia,LASST510000000000003,1996,0.0
Virginia,LASST510000000000003,1997,-1.4
Virginia,LASST510000000000003,1998,-0.20000000000000018
Virginia,LASST510000000000003,1999,0.0
Virginia,LASST510000000000003,2000,-0.3999999999999999
Virginia,LASST510000000000003,2001,1.9000000000000004
Virginia,LASST510000000000003,2002,0.0
Virginia,LASST510000000000003,2003,-0.30000000000000027
Virginia,LASST510000000000003,2004,-0.19999999999999973
Virginia,LASST510000000000003,2005,-0.40000000000000036
Virginia,LASST510000000000003,2006,-0.20000000000000018
Virginia,LASST510000000000003,2007,0.3999999999999999
Virginia,LASST510000000000003,2008,1.6999999999999997
Virginia,LASST510000000000003,2009,1.9000000000000004
Virginia,LASST510000000000003,2010,-0.6000000000000005
Virginia,LASST510000000000003,2011,-0.2999999999999998
Virginia,LASST510000000000003,2012,-0.5
Virginia,LASST510000000000003,2013,-0.2999999999999998
Virginia,LASST510000000000003,2014,-0.5999999999999996
Virginia,LASST510000000000003,2015,-0.8000000000000007
Virginia,LASST510000000000003,2016,0.0
Washington,LASST530000000000003,1996,-0.9000000000000004
Washington,LASST530000000000003,1997,-0.7000000000000002
Washington,LASST530000000000003,1998,0.20000000000000018
Washington,LASST530000000000003,1999,0.10000000000000053
Washington,LASST530000000000003,2000,0.5
Washington,LASST530000000000003,2001,1.7000000000000002
Washington,LASST530000000000003,2002,-0.10000000000000053
Washington,LASST530000000000003,2003,-0.40000000000000036
Washington,LASST530000000000003,2004,-1.1000000000000005
Washington,LASST530000000000003,2005,-0.5999999999999996
Washington,LASST530000000000003,2006,-0.1999999999999993
Washington,LASST530000000000003,2007,-0.09999999999999964
Washington,LASST530000000000003,2008,2.0
Washington,LASST530000000000003,2009,3.3000000000000007
Washington,LASST530000000000003,2010,-0.7000000000000011
Washington,LASST530000000000003,2011,-0.7999999999999989
Washington,LASST530000000000003,2012,-1.1999999999999993
Washington,LASST530000000000003,2013,-0.8000000000000007
Washington,LASST530000000000003,2014,-0.7000000000000002
Washington,LASST530000000000003,2015,-0.2999999999999998
Washington,LASST530000000000003,2016,-0.5999999999999996
WestVirginia,LASST540000000000003,1996,-0.5999999999999996
WestVirginia,LASST540000000000003,1997,-0.5999999999999996
WestVirginia,LASST540000000000003,1998,-0.2999999999999998
WestVirginia,LASST540000000000003,1999,-0.5
WestVirginia,LASST540000000000003,2000,-0.39999999999999947
WestVirginia,LASST540000000000003,2001,0.0
WestVirginia,LASST540000000000003,2002,0.5999999999999996
WestVirginia,LASST540000000000003,2003,-0.39999999999999947
WestVirginia,LASST540000000000003,2004,-0.39999999999999947
WestVirginia,LASST540000000000003,2005,-0.40000000000000036
WestVirginia,LASST540000000000003,2006,0.09999999999999964
WestVirginia,LASST540000000000003,2007,0.0
WestVirginia,LASST540000000000003,2008,0.7999999999999998
WestVirginia,LASST540000000000003,2009,2.7
WestVirginia,LASST540000000000003,2010,0.20000000000000107
WestVirginia,LASST540000000000003,2011,-1.1999999999999993
WestVirginia,LASST540000000000003,2012,0.0
WestVirginia,LASST540000000000003,2013,-0.5
WestVirginia,LASST540000000000003,2014,-0.40000000000000036
WestVirginia,LASST540000000000003,2015,-0.1999999999999993
WestVirginia,LASST540000000000003,2016,-0.9000000000000004
